date,tournament,neutral,oc,total,btts,pH,pD,pA,p_o25,p_btts,rps,fav,comp,fav_oc,fb
2018-01-28,Friendly,False,1,2,1,0.39908293263855305,0.2565621635355791,0.344354903825868,0.5112061950836753,0.5515975176936063,0.13892374345615527,0.39908293263855305,Friendly,0,3
2018-01-30,Friendly,True,1,0,0,0.4712510670423521,0.2505441481118947,0.2782047848457534,0.5109304405835918,0.540747607776555,0.14973773524981362,0.4712510670423521,Friendly,0,4
2018-01-30,Friendly,True,1,4,1,0.12763316951315418,0.20257789826556383,0.6697889322212819,0.5109270192798011,0.447068801322585,0.2324537198430493,0.6697889322212819,Friendly,0,6
2018-01-31,Friendly,True,0,1,0,0.6095416793430407,0.22174721303202066,0.16871110762493846,0.5109288126343782,0.486773116063582,0.09046056900314323,0.6095416793430407,Friendly,1,6
2018-02-03,Friendly,True,2,1,0,0.019412020077280885,0.10521844286302401,0.8753695370596951,0.5105776601166183,0.17221077831344195,0.007954789408097733,0.8753695370596951,Friendly,1,8
2018-02-26,Friendly,False,0,3,0,0.8686933029720606,0.10923719383683514,0.022069503191104192,0.5110214189416966,0.18766655453712525,0.008864255827744616,0.8686933029720606,Friendly,1,8
2018-02-28,Friendly,False,0,5,1,0.4493222765090645,0.2531368907689791,0.2975408327219566,0.5106599819469402,0.5449938339034226,0.19588825114301722,0.4493222765090645,Friendly,1,4
2018-03-17,Friendly,False,0,4,0,0.9044391669326557,0.08660553278255907,0.008955300284785186,0.5108874623966532,0.09780738084194107,0.00460603510985776,0.9044391669326557,Friendly,1,9
2018-03-21,Friendly,True,0,1,0,0.20883739172335797,0.23553569841021113,0.5556269098664309,0.5108938556136905,0.513354791249289,0.4673297678514092,0.5556269098664309,Friendly,0,5
2018-03-21,Friendly,False,0,5,1,0.3315612729254303,0.25599802267410887,0.4124407044004606,0.5109306358629266,0.5502979897126181,0.3084588332497097,0.4124407044004606,Friendly,0,4
2018-03-21,Friendly,False,2,5,1,0.6178778519831418,0.21933160182850478,0.16279054618835348,0.5109286223243258,0.48194923673902706,0.5413463547614484,0.6178778519831418,Friendly,0,6
2018-03-21,Friendly,False,0,1,0,0.55411217847346,0.23586976680018293,0.2100180547263569,0.5109297480118292,0.5140247668269072,0.12146176634836339,0.55411217847346,Friendly,1,5
2018-03-21,Friendly,False,2,1,0,0.44161996599359243,0.2538306790859637,0.3045493549204439,0.5109305619707218,0.5465264450742832,0.33933989705287626,0.44161996599359243,Friendly,0,4
2018-03-21,Friendly,True,1,0,0,0.34207989923305127,0.2564757772838552,0.40144432348309345,0.5111753125594648,0.5514119558392269,0.1390881011580466,0.40144432348309345,Friendly,0,4
2018-03-21,Friendly,True,1,2,1,0.6819954206393062,0.1982080633028778,0.1197965160578161,0.5109265106529758,0.4375352220078459,0.2397344795162874,0.6819954206393062,Friendly,0,6
2018-03-21,Friendly,False,1,0,0,0.37301369690046055,0.2571149763620764,0.3698713267374629,0.5110884272536874,0.5524143649137531,0.1379720082089399,0.37301369690046055,Friendly,0,3
2018-03-21,Friendly,False,1,4,1,0.48608507534935197,0.2484621027582993,0.26545282189234887,0.5111231736017611,0.5372774167552503,0.1533719505639981,0.48608507534935197,Friendly,0,4
2018-03-22,Friendly,False,2,1,0,0.31388635365845197,0.2546696547906207,0.4314439915509274,0.5111156502513337,0.5482075538458474,0.21089028887827035,0.4314439915509274,Friendly,1,4
2018-03-22,Friendly,False,1,4,1,0.6267054854979064,0.21665164930881314,0.15664286519328074,0.5111575305541372,0.476823434370871,0.2086483763845634,0.6267054854979064,Friendly,0,6
2018-03-22,Friendly,False,0,4,1,0.38600518925400795,0.2570037932751737,0.3569910174708183,0.5109306685386695,0.5520377233607636,0.2522161070889284,0.38600518925400795,Friendly,1,3
2018-03-22,Friendly,False,2,1,0,0.24465885222151265,0.24452086449057986,0.5108202832879076,0.5109301873368249,0.529964803571381,0.14957737460643553,0.5108202832879076,Friendly,1,5
2018-03-22,Friendly,True,0,3,1,0.45113060056477444,0.25283980533440303,0.2960295941008225,0.5111821318416889,0.5450882367867483,0.19444556910994149,0.45113060056477444,Friendly,1,4
2018-03-22,Friendly,False,1,0,0,0.5015885860471191,0.24610567677095138,0.2523057371819295,0.5108499973370725,0.5327308991504378,0.15762464733383252,0.5015885860471191,Friendly,0,5
2018-03-22,Friendly,False,0,5,1,0.22102823752577025,0.2388485099820604,0.5401232524921693,0.5111789383321098,0.5198746160265737,0.44926506730746374,0.5401232524921693,Friendly,0,5
2018-03-22,AFC Asian Cup qualification,True,0,6,1,0.468067419066465,0.2509812142638567,0.2809513666696783,0.5107721745593813,0.5413332760051837,0.1809429705460859,0.468067419066465,Other,1,4
2018-03-22,Friendly,True,1,2,1,0.27233500788578713,0.24964433242092784,0.47802065969328494,0.5109304053294438,0.5391526926229645,0.15133505380687756,0.47802065969328494,Friendly,0,4
2018-03-22,Friendly,False,0,4,0,0.7189608653268671,0.18395946740237726,0.09707966727075557,0.5109245468039312,0.40506834276748077,0.04420372850761198,0.7189608653268671,Friendly,1,7
2018-03-22,Friendly,False,0,1,0,0.520885832998254,0.24269888056872724,0.23641528643301885,0.5109301024830438,0.5266529340195688,0.14272128634049167,0.520885832998254,Friendly,1,5
2018-03-22,Friendly,False,2,6,0,0.3668892803524638,0.257137643442602,0.37597307620493436,0.5109306728112198,0.5522687539010501,0.2620086728293408,0.37597307620493436,Friendly,1,3
2018-03-22,Friendly,True,0,2,0,0.7187760675443617,0.1840084046120648,0.0972155278435736,0.5111045414798483,0.40541705455445604,0.044268879519859,0.7187760675443617,Friendly,1,7
2018-03-22,Friendly,False,0,6,1,0.5281802891797935,0.24130630681443901,0.23051340400576725,0.5109300349352617,0.5241055569501001,0.13787513447239472,0.5281802891797935,Friendly,1,5
2018-03-22,Friendly,False,1,0,0,0.4017159217012576,0.25651836401350675,0.3417657142852358,0.5109306528941339,0.5511988753652387,0.13908974260459414,0.4017159217012576,Friendly,0,4
2018-03-22,Friendly,False,0,5,1,0.7636103211221448,0.16466971233096186,0.07171996654689342,0.5108313026066124,0.35722696636580364,0.03051191694073151,0.7636103211221448,Friendly,1,7
2018-03-23,Friendly,False,0,5,1,0.17740741538647814,0.22506414772506816,0.5975284368884537,0.511100180805921,0.4935272422586328,0.5168493965757563,0.5975284368884537,Friendly,0,5
2018-03-23,Friendly,True,0,2,0,0.45869371701603706,0.25206762276224254,0.28923866022172046,0.5109304982770755,0.5434354226131515,0.18833574728238503,0.45869371701603706,Friendly,1,4
2018-03-23,Friendly,False,2,1,0,0.5730704284137653,0.23141043032370542,0.195519141262529,0.510984078634697,0.505656267708693,0.4877995839986574,0.5730704284137653,Friendly,0,5
2018-03-23,Friendly,True,0,3,1,0.6338041002645697,0.21450539701938734,0.15169050271604304,0.5109282129391612,0.472161376766589,0.07855472279864359,0.6338041002645697,Friendly,1,6
2018-03-23,Friendly,False,2,3,0,0.0771473802915649,0.16918988218718742,0.7536627375212477,0.5107120183962519,0.36867573777454493,0.033316882585688525,0.7536627375212477,Friendly,1,7
2018-03-23,Friendly,True,1,2,1,0.5331745183516425,0.24034804609323193,0.22647743555512567,0.510775191923756,0.522158740028936,0.16778354791756603,0.5331745183516425,Friendly,0,5
2018-03-23,Friendly,False,0,1,0,0.26481310248514756,0.24844815342973028,0.48673874408512213,0.5107203370964023,0.5367747991335865,0.38870718963553813,0.48673874408512213,Friendly,0,4
2018-03-23,Friendly,False,0,5,1,0.5458475026926868,0.23765698513993005,0.21649551216738316,0.5110731965589829,0.5175355732238655,0.12656239879954334,0.5458475026926868,Friendly,1,5
2018-03-23,Friendly,False,2,1,0,0.3728472821491886,0.2571507603201891,0.37000195753062237,0.5109306732289602,0.552291387871326,0.2679563146606422,0.3728472821491886,Friendly,0,3
2018-03-23,Friendly,False,0,1,0,0.4118490020812116,0.2561036734165133,0.33204732450227503,0.5105959502079342,0.5500884563551796,0.22808851103099292,0.4118490020812116,Friendly,1,4
2018-03-23,Friendly,True,1,2,1,0.4496031338141598,0.25305098632653455,0.2973458798593056,0.5109305342048743,0.5451620361693452,0.14527877510240894,0.4496031338141598,Friendly,0,4
2018-03-23,Friendly,True,0,2,0,0.6008941125197805,0.22417274271716064,0.17493314476305866,0.510928994345677,0.4915676038581319,0.09494355727903345,0.6008941125197805,Friendly,1,6
2018-03-23,Friendly,True,2,3,1,0.3499521213252018,0.25682203376262797,0.3932258449121703,0.5109306627083561,0.5517238128703466,0.24532068125127926,0.3932258449121703,Friendly,1,3
2018-03-23,Friendly,True,0,3,0,0.5002387391992856,0.24637277309146746,0.25338848770924677,0.5106212047850012,0.5329392609616609,0.1569835217503494,0.5002387391992856,Friendly,1,5
2018-03-23,Friendly,False,2,1,0,0.3141525563641717,0.2547073090167038,0.43114013461912454,0.5110530500992769,0.5481995655876986,0.21114668755564595,0.43114013461912454,Friendly,1,4
2018-03-23,Friendly,True,2,2,0,0.2621477218086069,0.24787151836598065,0.4899807598254126,0.5111780975907213,0.5362881982658604,0.16442052669885318,0.4899807598254126,Friendly,1,4
2018-03-23,Friendly,True,1,2,1,0.6425068214213567,0.21179941655253662,0.14569376202610698,0.5106373348918537,0.4662205264784076,0.21702084393314747,0.6425068214213567,Friendly,0,6
2018-03-23,Friendly,False,0,3,0,0.5470696917856035,0.2374847957121098,0.21544551250228666,0.5105936409685359,0.5166372220068313,0.1257813164782806,0.5470696917856035,Friendly,1,5
2018-03-23,Friendly,False,2,1,0,0.34388411070656366,0.2566065606473375,0.3995093286460988,0.5109306557540153,0.5513513980771563,0.2394226639897515,0.3995093286460988,Friendly,1,3
2018-03-23,Friendly,False,2,1,0,0.3140245930031058,0.2547247859971364,0.43125062099975764,0.5109305930357746,0.5480860991310594,0.21104365056196372,0.43125062099975764,Friendly,1,4
2018-03-23,Friendly,False,1,0,0,0.24213330499981756,0.2439628742655676,0.5139038207346147,0.5109916077719068,0.5290263864688202,0.1613628371778849,0.5139038207346147,Friendly,0,5
2018-03-23,Friendly,True,1,0,0,0.47449480609850836,0.2500770643532221,0.2754281295482695,0.511137803625887,0.5401657287779539,0.1505029877804597,0.47449480609850836,Friendly,0,4
2018-03-23,Friendly,False,1,2,1,0.1965650073756646,0.23176204474028286,0.5716729478840525,0.5109295054619727,0.5062605610422065,0.18272388073351886,0.5716729478840525,Friendly,0,5
2018-03-23,Friendly,False,1,2,1,0.4351204334064256,0.25447187034125107,0.3104076962523234,0.5106268246698084,0.5472883017555271,0.14284136473023512,0.4351204334064256,Friendly,0,4
2018-03-23,Friendly,False,1,2,1,0.47972918708128715,0.2493688126989916,0.27090200021972133,0.5111244983675047,0.5388930947285414,0.15176399333035923,0.47972918708128715,Friendly,0,4
2018-03-23,Friendly,False,2,1,0,0.236976444860036,0.242827418157229,0.5201961369827351,0.5109301085993523,0.5268873582959182,0.14318479119239602,0.5201961369827351,Friendly,1,5
2018-03-23,Friendly,False,2,1,0,0.43806258843219037,0.25415260935719813,0.3077848022106115,0.510930573250881,0.5470886212719436,0.3355303557172564,0.43806258843219037,Friendly,0,4
2018-03-23,Friendly,False,2,5,1,0.7742740510240792,0.15968003715526816,0.06604591182065266,0.511051907166635,0.34438450243803376,0.7358852724580773,0.7742740510240792,Friendly,0,7
2018-03-23,Friendly,False,2,5,1,0.511845771994036,0.2443863674986891,0.24376786050727484,0.5106991303144982,0.5294454758531812,0.41693657155495767,0.511845771994036,Friendly,0,5
2018-03-24,Muratti Vase,False,2,2,0,0.0032875506503848477,0.06849258078153996,0.9282198685680751,0.5340265087131315,0.04569849435899352,0.0025815976288316223,0.9282198685680751,Other,1,9
2018-03-24,Friendly,False,0,3,1,0.28371625125555855,0.2512760346509982,0.46500771409344344,0.5111676931374376,0.5423209551486208,0.36464729144089975,0.46500771409344344,Friendly,0,4
2018-03-24,Friendly,False,2,2,0,0.43073284688740965,0.2547482786229781,0.31451887448961224,0.5110126161431664,0.5482233897424742,0.32770757940936035,0.43073284688740965,Friendly,0,4
2018-03-24,Friendly,False,0,4,1,0.8305050631439503,0.13115161079807364,0.03834332605797612,0.5108606083161414,0.2615353961447368,0.015099372136512261,0.8305050631439503,Friendly,1,8
2018-03-24,Friendly,False,0,7,1,0.37301369690046055,0.2571149763620764,0.3698713267374629,0.5110884272536874,0.5524143649137531,0.2649583113084794,0.37301369690046055,Friendly,1,3
2018-03-24,Friendly,False,2,3,1,0.3655890794860177,0.25712808513495244,0.37728283537902974,0.510930672506704,0.5522522597554929,0.2607160210765071,0.37728283537902974,Friendly,1,3
2018-03-24,Friendly,True,1,4,1,0.24213330499981756,0.2439628742655676,0.5139038207346147,0.5109916077719068,0.5290263864688202,0.1613628371778849,0.5139038207346147,Friendly,0,5
2018-03-24,Friendly,False,0,2,0,0.27983473072259046,0.2507828887115512,0.4693823805658581,0.5109304497895266,0.5411698480326813,0.36947891712953806,0.4693823805658581,Friendly,0,4
2018-03-24,Friendly,True,0,1,0,0.27983473072259046,0.2507828887115512,0.4693823805658581,0.5109304497895266,0.5411698480326813,0.36947891712953806,0.4693823805658581,Friendly,0,4
2018-03-24,Friendly,True,1,4,1,0.6275091941224638,0.2164978861420505,0.15599291973548585,0.5106248640352276,0.475850104647434,0.20905078985791278,0.6275091941224638,Friendly,0,6
2018-03-24,Friendly,False,2,3,1,0.26467342444039055,0.24837384211281968,0.48695273344678985,0.5109303540372647,0.5368913214920025,0.16663475966136193,0.48695273344678985,Friendly,1,4
2018-03-24,Friendly,False,0,4,0,0.5981596884707585,0.2249739126768168,0.1768663988524246,0.5106413711162382,0.4927877101716892,0.09637867950647142,0.5981596884707585,Friendly,1,5
2018-03-24,Friendly,True,1,4,1,0.10711975113108876,0.19063487004962765,0.7022453788192835,0.5106467215440107,0.4201926741262234,0.2523116065777128,0.7022453788192835,Friendly,0,7
2018-03-24,Friendly,False,0,1,0,0.504258993453167,0.24563363033983202,0.25010737620700085,0.5109917260277824,0.532049129445699,0.1541564226026087,0.504258993453167,Friendly,1,5
2018-03-24,Friendly,False,1,0,0,0.3499521213252018,0.25682203376262797,0.3932258449121703,0.5109306627083561,0.5517238128703466,0.13854652616344942,0.3932258449121703,Friendly,0,3
2018-03-24,Friendly,True,1,4,1,0.1612870779241587,0.21874343290824932,0.6199694891675922,0.5107555335220654,0.4805530751704992,0.2051878445020193,0.6199694891675922,Friendly,0,6
2018-03-24,Friendly,True,0,1,0,0.37201501257488495,0.25715194101345007,0.37083304641166503,0.5109306732665541,0.5522934251745328,0.265941146371139,0.37201501257488495,Friendly,1,3
2018-03-25,Friendly,False,1,0,0,0.47323637895461224,0.25031053625749905,0.2764530847878887,0.5108112144315656,0.5401930525583192,0.1501894892274065,0.47323637895461224,Friendly,0,4
2018-03-25,Friendly,False,0,6,0,0.5458475026926868,0.23765698513993005,0.21649551216738316,0.5110731965589829,0.5175355732238655,0.12656239879954334,0.5458475026926868,Friendly,1,5
2018-03-25,Friendly,False,1,6,1,0.42161688996512614,0.25536564787173427,0.32301746216313953,0.5112449806776366,0.5495697739523315,0.1410505413830903,0.42161688996512614,Friendly,0,4
2018-03-25,Friendly,False,2,4,1,0.20902225846874567,0.23564616995339138,0.5553315715778628,0.5106613918430959,0.513281246577054,0.12071015788539417,0.5553315715778628,Friendly,1,5
2018-03-25,Friendly,False,2,5,1,0.22703409159595006,0.24049688452125345,0.5324690238827965,0.5107364601952802,0.5223862695943757,0.13506484618795167,0.5324690238827965,Friendly,1,5
2018-03-25,Friendly,False,0,1,0,0.3428269474861003,0.25656339113428556,0.4006096613796141,0.5109306543551628,0.5512767492870244,0.296182260870563,0.4006096613796141,Friendly,0,4
2018-03-25,Friendly,True,0,3,0,0.5322772967172016,0.24049769709707075,0.22722500618572775,0.5109299946229626,0.5226199550342056,0.13519786530113634,0.5322772967172016,Friendly,1,5
2018-03-25,Friendly,False,0,3,1,0.4579050257541112,0.2521219855610143,0.2899729886848745,0.5110973820614197,0.5437278843144385,0.18897564763474461,0.4579050257541112,Friendly,1,4
2018-03-25,Friendly,False,1,2,1,0.6614771879989867,0.20545923182904433,0.13306358017196912,0.510927332876871,0.45325259918207755,0.2276289933056144,0.6614771879989867,Friendly,0,6
2018-03-25,Friendly,False,1,0,0,0.2687390097407344,0.2490083197443975,0.4822526705148683,0.5111543651044491,0.5382874123907802,0.15239414678757623,0.4822526705148683,Friendly,0,4
2018-03-26,Friendly,True,2,1,0,0.2349387570756834,0.24231792283830908,0.5227433200860074,0.5110939114332315,0.5261534538855906,0.14148507904939703,0.5227433200860074,Friendly,1,5
2018-03-26,Friendly,True,0,5,0,0.8408722290900236,0.12544788292326706,0.033679887986709484,0.5106066814426482,0.24291070767997724,0.013227991164787617,0.8408722290900236,Friendly,1,8
2018-03-26,Friendly,False,0,1,0,0.20480118424618238,0.2343297096407693,0.5608691061130483,0.5109296597553818,0.5111289487620077,0.47345765538416196,0.5608691061130483,Friendly,0,5
2018-03-26,Friendly,True,2,3,0,0.5091044162485335,0.24479602576340026,0.2460995579880663,0.5110501111081716,0.5306058699740241,0.4137765915547746,0.5091044162485335,Friendly,0,5
2018-03-26,Friendly,True,0,3,1,0.6686761423621908,0.20296807257039337,0.12835578506741602,0.5109270627366208,0.4479108763902986,0.06312535310013598,0.6686761423621908,Friendly,1,6
2018-03-26,Friendly,False,2,1,0,0.4703184176791374,0.2506210866417156,0.27906049567914704,0.511136943728926,0.5411278231694806,0.37047659144930245,0.4703184176791374,Friendly,0,4
2018-03-26,Friendly,False,2,5,1,0.4101130216757464,0.2561367904926603,0.33375018783159316,0.5108711426636011,0.550468638627619,0.3060407513812243,0.4101130216757464,Friendly,0,4
2018-03-27,Friendly,False,0,1,0,0.3239394820505469,0.25548364634942367,0.42057687160002966,0.5110203333206573,0.5495109964549055,0.3169713644274752,0.42057687160002966,Friendly,0,4
2018-03-27,Friendly,False,2,2,0,0.36002535573679406,0.25705983558755346,0.3829148086756524,0.5109306703297247,0.5521344687235384,0.2552061950626059,0.3829148086756524,Friendly,1,3
2018-03-27,Friendly,False,1,4,1,0.309712009308061,0.25431748706809176,0.43597050362384715,0.5110104040871201,0.5474701347976073,0.14299590436983373,0.43597050362384715,Friendly,0,4
2018-03-27,Friendly,False,0,2,0,0.5281802891797935,0.24130630681443901,0.23051340400576725,0.5109300349352617,0.5241055569501001,0.13787513447239472,0.5281802891797935,Friendly,1,5
2018-03-27,Friendly,False,0,3,1,0.6123519716068804,0.22094135073256124,0.16670667766055824,0.5109287501971383,0.4851693212300216,0.08903105514684709,0.6123519716068804,Friendly,1,6
2018-03-27,AFC Asian Cup qualification,False,0,1,0,0.5011263126152857,0.24613155398051859,0.2527421334041956,0.5110997456597048,0.5330746457911687,0.15637677098126296,0.5011263126152857,Other,1,5
2018-03-27,Friendly,True,0,4,1,0.5314834169304408,0.240633617867768,0.2278829652017914,0.5110447304490399,0.5230076019446193,0.135719217220168,0.5314834169304408,Friendly,1,5
2018-03-27,AFC Asian Cup qualification,False,0,3,1,0.4123311156755789,0.25597699070552815,0.331691893618893,0.511055014921359,0.5504074292396651,0.22768711494779842,0.4123311156755789,Other,1,4
2018-03-27,Friendly,False,0,5,1,0.48859113846260777,0.24810067425070922,0.26330818728668304,0.5110775229883835,0.5365782734798518,0.16543511257558527,0.48859113846260777,Friendly,1,4
2018-03-27,Friendly,False,2,4,1,0.19117655374961195,0.2299889159677909,0.5788345302825972,0.5109293935577846,0.5028687887771041,0.10696441379292944,0.5788345302825972,Friendly,1,5
2018-03-27,AFC Asian Cup qualification,False,0,1,0,0.3901974235139977,0.2569068903176433,0.352895686168359,0.5109306654343925,0.5518703924138202,0.24819727380260176,0.3901974235139977,Other,1,3
2018-03-27,Friendly,False,1,0,0,0.19365727755338635,0.23081456690540994,0.5755281555412036,0.5109294462184594,0.5044512157669874,0.18436789948502466,0.5755281555412036,Friendly,0,5
2018-03-27,Friendly,False,2,2,0,0.6063239525695732,0.22265930209890064,0.1710167453315263,0.5109288820508673,0.4885817558610045,0.5274209859901628,0.6063239525695732,Friendly,0,6
2018-03-27,Friendly,False,0,7,1,0.5137499861584196,0.24398383501699952,0.24226617882458082,0.5110245991433926,0.5291038054129441,0.14756598868160048,0.5137499861584196,Friendly,1,5
2018-03-27,Friendly,False,0,6,0,0.5828380311901802,0.22897306649199195,0.1881889023178276,0.5109293274273227,0.5009144613860445,0.10471958558843701,0.5828380311901802,Friendly,1,5
2018-03-27,Friendly,True,2,3,1,0.05471712547280966,0.14902405080977124,0.7962588237174192,0.5109171688804853,0.31492683479517947,0.02225221536650845,0.7962588237174192,Friendly,1,7
2018-03-27,Friendly,False,0,2,0,0.1353945189608653,0.20670285543116387,0.6579026256079705,0.5107559647429523,0.4556812990165085,0.5901892513123876,0.6579026256079705,Friendly,0,6
2018-03-27,Friendly,True,0,1,0,0.25918055759224945,0.24739456281139674,0.49342487959635384,0.5109303132737854,0.5351406859574059,0.3961407790270034,0.49342487959635384,Friendly,0,4
2018-03-27,Friendly,False,1,0,0,0.65237811885873,0.20855374567268967,0.1390681354685803,0.5107604660196495,0.4595960536212325,0.2224685781341813,0.65237811885873,Friendly,0,6
2018-03-27,Friendly,True,0,3,1,0.285668565882279,0.2516342891880587,0.46269714492966246,0.5107785415858151,0.5424931287868543,0.36217902284737036,0.46269714492966246,Friendly,0,4
2018-03-27,Friendly,False,0,1,0,0.5138423226755865,0.24398602217758789,0.24217165514682565,0.5109301628371512,0.5289950600851778,0.14749819888901078,0.5138423226755865,Friendly,1,5
2018-03-27,AFC Asian Cup qualification,True,0,3,1,0.5720411171632993,0.23173933089538118,0.19621955194131935,0.5105660588277373,0.505775699239955,0.11082545898144454,0.5720411171632993,Other,1,5
2018-03-27,Friendly,True,0,2,0,0.357185748229313,0.2570623601104561,0.3857518916602309,0.51069040825049,0.5518574046295583,0.2810073420994773,0.3857518916602309,Friendly,0,3
2018-03-27,Friendly,True,2,1,0,0.48972875366455615,0.24795982607342226,0.2623114202620215,0.5109303369348766,0.5361520044595951,0.3920093464208376,0.48972875366455615,Friendly,0,4
2018-03-27,AFC Asian Cup qualification,False,0,3,1,0.5091044162485335,0.24479602576340026,0.2460995579880663,0.5110501111081716,0.5306058699740241,0.1507717332943073,0.5091044162485335,Other,1,5
2018-03-27,Friendly,False,2,4,0,0.074554425046443,0.16696720057326853,0.7584783743802885,0.5111390193138546,0.3635681334226475,0.03194552896799689,0.7584783743802885,Friendly,1,7
2018-03-27,AFC Asian Cup qualification,True,0,3,1,0.6793727933942157,0.19913435667969012,0.12149284992609406,0.5110960088423921,0.4397872786211464,0.05878115909949634,0.6793727933942157,Other,1,6
2018-03-27,Friendly,True,2,3,1,0.16463639242628697,0.2200962174224268,0.6152673901512862,0.5109286835903004,0.4834814879788441,0.0875621613960725,0.6152673901512862,Friendly,1,6
2018-03-27,Friendly,False,2,1,0,0.5880250182118409,0.22763070403214697,0.18434427775601206,0.5109292377432697,0.49831940722754386,0.5055338396361988,0.5880250182118409,Friendly,0,5
2018-03-27,Friendly,True,1,0,0,0.20037502869830986,0.23298506033731628,0.5666399109643738,0.5108715705265592,0.5085154322393207,0.180615470411781,0.5666399109643738,Friendly,0,5
2018-03-27,Friendly,True,1,2,1,0.22292475944219659,0.23940427218485236,0.537670968372951,0.5109299388188007,0.5206034911458172,0.16939275930173406,0.537670968372951,Friendly,0,5
2018-03-27,AFC Asian Cup qualification,False,0,4,0,0.5929202394934777,0.22632830879026775,0.18075145171625445,0.5109761921468596,0.4958454005783723,0.0991925093557905,0.5929202394934777,Other,1,5
2018-03-27,Friendly,False,0,4,0,0.7516932783983508,0.170039215129817,0.07826750647183219,0.51092210275035,0.3711038263598352,0.033891015280938616,0.7516932783983508,Friendly,1,7
2018-03-27,Friendly,True,1,0,0,0.24362300426204703,0.2442996644287637,0.5120773313091891,0.5109301772451831,0.5295639834671342,0.16078768072320332,0.5120773313091891,Friendly,0,5
2018-03-27,AFC Asian Cup qualification,False,0,1,0,0.7981497293172148,0.14809552207630464,0.05375474860648054,0.5107670229172468,0.31208881178705633,0.02181655238622978,0.7981497293172148,Other,1,7
2018-03-27,AFC Asian Cup qualification,False,0,7,0,0.7225517372876125,0.18246635493389946,0.0949819077784882,0.511108774878541,0.4017761856343772,0.04299955064368162,0.7225517372876125,Other,1,7
2018-03-27,Friendly,False,1,0,0,0.3701496656174603,0.25711952925963816,0.37273080512290147,0.5110706942467509,0.5524014574201731,0.13796951402214203,0.37273080512290147,Friendly,0,3
2018-03-27,Friendly,True,0,5,1,0.24446704852486517,0.24452610817884277,0.511006843296292,0.510738953382872,0.5297461981246424,0.4159790173301848,0.511006843296292,Friendly,0,5
2018-03-27,Friendly,False,0,2,0,0.3846438461211206,0.25703009605230825,0.35832605782657123,0.5109306693796675,0.5520831321625586,0.25353037991706917,0.3846438461211206,Friendly,1,3
2018-03-27,Friendly,False,2,1,0,0.37226532201924023,0.2572194069234667,0.3705152710572932,0.5106294228184819,0.5520570325633968,0.26741624697508093,0.37226532201924023,Friendly,0,3
2018-03-27,Friendly,True,0,1,0,0.26311446626809654,0.24808593519149472,0.4887995985404087,0.5109966480612265,0.5364559985318239,0.39096266867830853,0.4887995985404087,Friendly,0,4
2018-03-27,Friendly,False,2,1,0,0.309712009308061,0.25431748706809176,0.43597050362384715,0.5110104040871201,0.5474701347976073,0.20702540074598647,0.43597050362384715,Friendly,1,4
2018-03-27,Friendly,False,1,2,1,0.43975710282663494,0.2540558463813536,0.3061870507920115,0.5106741790224747,0.546618084196924,0.14356840977959268,0.43975710282663494,Friendly,0,4
2018-03-27,AFC Asian Cup qualification,False,1,2,1,0.6138016009152667,0.22052228781282454,0.16567611127190895,0.5109287173148567,0.48433315714034425,0.2021004895661631,0.6138016009152667,Other,0,6
2018-03-27,AFC Asian Cup qualification,False,0,2,0,0.6960406919650208,0.19297506426509764,0.11098424376988172,0.5109258461140342,0.425863626486364,0.052354381653137924,0.6960406919650208,Other,1,6
2018-03-27,Friendly,True,0,2,0,0.1442202238073625,0.211008980690475,0.6447707955021624,0.5109993992820198,0.4650313107242297,0.5740442020364062,0.6447707955021624,Friendly,0,6
2018-03-27,Friendly,False,1,4,1,0.40447487761908,0.25645003836456365,0.3390750840163562,0.5106979977586381,0.550807930154839,0.13928591961283443,0.40447487761908,Friendly,0,4
2018-03-27,AFC Asian Cup qualification,False,0,3,1,0.7803719752753504,0.15679734871438974,0.06283067601026002,0.5109191920887904,0.3364555727647452,0.02609208154617877,0.7803719752753504,Other,1,7
2018-03-27,Friendly,False,1,2,1,0.5398791751529295,0.23894716588622653,0.22117365896084396,0.510929915044626,0.5197579068328387,0.1701936555909676,0.5398791751529295,Friendly,0,5
2018-04-01,Friendly,False,0,7,0,0.8193717841666115,0.1371168148070193,0.043511401026369294,0.5110433883920689,0.28021588407065173,0.01725989718721535,0.8193717841666115,Friendly,1,8
2018-04-08,Friendly,False,0,5,1,0.5062794986526225,0.24530475707984475,0.2484157442675325,0.5109302226376607,0.5313824475604629,0.15273515772534904,0.5062794986526225,Friendly,1,5
2018-04-15,Friendly,False,2,9,1,0.3954802948176446,0.2567508218928211,0.3477688832895344,0.5109306604151289,0.5516007667007696,0.2909050465972161,0.3954802948176446,Friendly,0,3
2018-04-18,Friendly,False,2,1,0,0.6782194257912091,0.19959816052420595,0.12218241368458502,0.5107948108707226,0.44042107987172435,0.6152726521825893,0.6782194257912091,Friendly,0,6
2018-04-18,Friendly,False,2,1,0,0.2353678363965245,0.24237730186582485,0.5222548617376508,0.511260951329632,0.5264616992434451,0.1418192177716462,0.5222548617376508,Friendly,1,5
2018-04-26,Friendly,False,2,4,1,0.2897678159938846,0.2521244227739291,0.45810776123218644,0.5109764783460563,0.5435895652815008,0.18880629281132955,0.45810776123218644,Friendly,1,4
