Date,Div,season,HomeTeam,AwayTeam,Result,GoalDiff,mu_model,mu_mkt,pH_n,pD_n,pA_n,pH_p,pD_p,pA_p,p_H_mkt,p_D_mkt,p_A_mkt
2024-02-17,F1,2023-24,Nantes,Paris SG,A,-2.0,-1.691858083878054,-1.4337742802361415,0.1129581047505237,0.14215959097796538,0.7448823042715109,0.0665333172522501,0.16595737290091547,0.767492678012532,0.1228776643070258,0.213077971732403,0.664044363960571
2024-02-18,F1,2023-24,Brest,Marseille,H,1.0,0.7591941146464491,0.1904047931579998,0.5569331510514997,0.19974992013469428,0.24331692881380607,0.5525382257798023,0.24069912052501657,0.20676090711114775,0.3906571333376736,0.2965659335398803,0.3127769331224461
2024-02-18,F1,2023-24,Reims,Lens,D,0.0,-0.10268715231155962,0.4068349151582736,0.36957873303695654,0.21729301002718693,0.41312825693585653,0.34501251530333843,0.26207567965499123,0.3929114849726946,0.4365211802981782,0.2923249946140953,0.2711538250877263
2024-02-18,F1,2023-24,Rennes,Clermont,H,2.0,1.4168768724389438,1.1805025370231907,0.693765086499621,0.16144085474052006,0.14479405875985896,0.7080673457781252,0.19183326150384802,0.10009026505956625,0.6142140511166149,0.2305126367611049,0.1552733121222802
2024-02-18,F1,2023-24,Montpellier,Metz,H,3.0,0.7744315752298059,1.049863699499791,0.5602552707597052,0.19905666390010252,0.24068806534019233,0.5562634761057895,0.23984222086134788,0.2038924811805802,0.5809684199532631,0.2494131777177247,0.1696184023290121
2024-02-18,F1,2023-24,Strasbourg,Lorient,A,-2.0,0.8005397590619521,0.954717039961104,0.5659374828342969,0.19784263569937366,0.23621988146632944,0.5626401747625088,0.23833932724632662,0.19901854038752537,0.5593628189071669,0.258052713789173,0.1825844673036601
2024-02-18,F1,2023-24,Monaco,Toulouse,A,-1.0,1.291695423781856,1.10293502266962,0.6690862908019076,0.16979391106757602,0.16111979813051636,0.6796588276471549,0.20276372786156754,0.11757061163396018,0.6029828074294,0.2278878685355244,0.1691293240350756
2024-02-23,F1,2023-24,Metz,Lyon,A,-1.0,0.12324631324747881,-0.6653770119888135,0.41755717001292825,0.2171429027432482,0.36529992724382354,0.397791027713539,0.2618952132063533,0.34031343025140415,0.2259623672311139,0.2808202829750839,0.493217349793802
2024-02-24,F1,2023-24,Lorient,Nantes,A,-1.0,0.3286923684963645,-0.1351173985721862,0.462299157503157,0.21416405825696894,0.3235367842398741,0.4471916730017944,0.25830536961506956,0.29450244361489886,0.3140689302404886,0.3171380077346953,0.3687930620248161
2024-02-24,F1,2023-24,Strasbourg,Brest,A,-3.0,-0.6151740031856459,0.0398817591923469,0.26891254211203397,0.20571960067283734,0.5253678572151287,0.23471647012693408,0.248039026193512,0.5172433410716107,0.357590966122961,0.301129234629862,0.3412797992471769
2024-02-25,F1,2023-24,Marseille,Montpellier,H,3.0,0.6746260855112018,0.9597824777800316,0.5384289158479147,0.20338604991414055,0.2581850342379447,0.5318262233384187,0.24517810101126492,0.22299429804977555,0.5705888186165408,0.2406950351484166,0.1887161462350426
2024-02-25,F1,2023-24,Toulouse,Lille,H,2.0,-0.6491941189335195,-0.5173884502725341,0.2627466698433448,0.20440733171354342,0.5328459984431118,0.22797799223405646,0.2464314822537526,0.5255892440349252,0.2532860729582041,0.2835622507753655,0.4631516762664303
2024-02-25,F1,2023-24,Paris SG,Rennes,D,0.0,1.63252782193718,1.6677696808592355,0.7342417557994605,0.14639327820060555,0.11936496599993396,0.7550560574915866,0.1717192994696584,0.07320997267498017,0.7240478998432626,0.1699166700157569,0.1060354301409805
2024-02-25,F1,2023-24,Le Havre,Reims,A,-1.0,0.27968143003950324,-0.3353598908072667,0.4515602307720775,0.21511618594881687,0.3333235832791056,0.4353154122988041,0.2594545623116435,0.3052295730671301,0.2862715957644436,0.2905443061489875,0.4231840980865688
2024-02-25,F1,2023-24,Lens,Monaco,A,-1.0,0.2953562226714311,0.304002518923131,0.4549913070661522,0.21482791470335105,0.33018077823049674,0.4391084437992506,0.25910680290257104,0.3017842826072126,0.4261971830985915,0.2729577464788732,0.3008450704225352
2024-02-25,F1,2023-24,Nice,Clermont,D,0.0,1.4897609624251695,1.4120960839607584,0.7077480095997821,0.15643167575086053,0.13582031464935734,0.7242432409222249,0.1851993474575193,0.09054666042316507,0.6604134084528273,0.213834297450585,0.1257522940965876
2024-03-01,F1,2023-24,Monaco,Paris SG,D,0.0,-0.7022407141197429,-0.4995752537318904,0.2532788057252022,0.2022388145260966,0.5444823797487012,0.2176357165858816,0.24376772799639984,0.538595065976829,0.2783896644458559,0.2358203710961255,0.4857899644580186
2024-03-02,F1,2023-24,Reims,Lille,A,-1.0,-0.24886736483853755,-0.1237856497211812,0.33953587957928133,0.21563804655870017,0.4448260738620185,0.31204126202792526,0.26008372640868294,0.4278745919795533,0.3321962859852541,0.2846009116774253,0.3832028023373207
2024-03-02,F1,2023-24,Clermont,Marseille,A,-4.0,-0.7302236050175063,-1.0509872869632635,0.2483576103688525,0.20103634181671515,0.5506060478144323,0.212262555230699,0.24228669254932914,0.5454491410643669,0.1759239203308888,0.2330146156305762,0.591061464038535
2024-03-03,F1,2023-24,Lyon,Lens,A,-3.0,-0.4103201555722548,0.0593679818650859,0.30750720791465325,0.21225063379265363,0.4802421582926931,0.27694282221035654,0.25599084696922325,0.46706568671170884,0.3656924658540167,0.2929945660155676,0.3413129681304156
2024-03-03,F1,2023-24,Nantes,Metz,A,-2.0,0.6177630552299735,0.802062526437846,0.5259373182048175,0.2056219263027817,0.2684407554924008,0.51787855305518,0.247919488102282,0.23420078756403115,0.5148478041495747,0.2872147987540653,0.19793739709636
2024-03-03,F1,2023-24,Rennes,Lorient,A,-1.0,1.2536288051521132,1.333332331802993,0.6614269605476569,0.17225933204469074,0.16631370740765233,0.6708772438312187,0.20595917416508866,0.12315733874013715,0.6474164133738601,0.21580547112462,0.1367781155015197
2024-03-03,F1,2023-24,Brest,Le Havre,H,1.0,1.2518909208743199,1.182696085774292,0.6610756541331484,0.17237096405405283,0.16655338181279877,0.6704748540222067,0.20610353586490252,0.1234153926726752,0.5984131046839007,0.2564627591502432,0.1451241361658561
2024-03-03,F1,2023-24,Toulouse,Nice,H,1.0,-0.16812568146796247,-0.3662770415216443,0.3560182438767817,0.21672087785133914,0.42726087827187914,0.3301238571643289,0.26138761378524883,0.4084881753112114,0.2743192282473636,0.3030172398178571,0.4226635319347792
2024-03-03,F1,2023-24,Montpellier,Strasbourg,D,0.0,0.5477428258761479,0.5352214058574563,0.5105215585149814,0.20813365218502022,0.2813447892999984,0.5007013336522004,0.25098764826768427,0.24831006094552144,0.4768780050666069,0.2650766022713565,0.2580453926620367
2024-03-08,F1,2023-24,Nice,Montpellier,A,-1.0,0.7502496648219178,0.7964389531779257,0.5549811723063031,0.20015154726616624,0.2448672804275307,0.5503503630047758,0.24119511791049217,0.20845281536942978,0.5367499051233396,0.2478360531309298,0.2154140417457305
2024-03-09,F1,2023-24,Lorient,Lyon,A,-2.0,0.29710650286890405,-0.4142577072224703,0.4553746415070892,0.21479477510696632,0.3298305833859445,0.4395322991597185,0.25906681475798526,0.30140041326665706,0.2745348114719252,0.2816965891624971,0.4437685993655777
2024-03-09,F1,2023-24,Lens,Brest,H,1.0,-0.016924912401070413,0.4328852558680139,0.3875969102031771,0.21762488024339144,0.39477820955343146,0.3648135146994171,0.26247452494429707,0.3727116594680009,0.4353978834673997,0.303829052637687,0.2607730638949131
2024-03-10,F1,2023-24,Marseille,Nantes,H,2.0,1.2643465502696989,1.3514941245107828,0.6635903969244497,0.17156907164783786,0.1648405314277125,0.6733560161635315,0.2050659106081235,0.12157166863183255,0.6436764080296014,0.2260352037499297,0.1302883882204689
2024-03-10,F1,2023-24,Paris SG,Reims,D,0.0,1.8184314973112945,1.2897788012372875,0.7668155551409703,0.13306553461751036,0.10011891024151931,0.7932391618335479,0.15342055413636965,0.05331869512892522,0.6512021218889926,0.1988301560685653,0.1499677220424418
2024-03-10,F1,2023-24,Le Havre,Toulouse,H,1.0,0.24111754698592297,-0.0801647902289184,0.44313484101565026,0.21575990151169755,0.3411052574726522,0.4260066461912282,0.2602305648320946,0.3137623769425371,0.3266990215751241,0.3140526078367321,0.3592483705881438
2024-03-10,F1,2023-24,Metz,Clermont,H,1.0,0.5241213960426983,0.4208304711817651,0.5053163295555587,0.2089191251906239,0.2857645452538174,0.4949097183231413,0.25194466638246504,0.253144721440936,0.4373077035778123,0.2959826530313242,0.2667096433908635
2024-03-10,F1,2023-24,Strasbourg,Monaco,A,-1.0,-0.6288771541295666,-0.4606254355743456,0.2664202428599787,0.20519851367428987,0.5283812434657315,0.23199243513545972,0.24740108561067148,0.5206052700614435,0.2796607520551799,0.250184940141909,0.4701543078029111
2024-03-10,F1,2023-24,Lille,Rennes,D,0.0,0.6055683395780569,0.7178317070695784,0.5232546515163212,0.20607879724359351,0.27066655124008526,0.5148866078714197,0.24847846897817943,0.23663379218622305,0.5062342693062544,0.2753455515773394,0.2184201791164063
2024-03-15,F1,2023-24,Toulouse,Lyon,A,-1.0,0.5093805431763317,-0.0367123943952565,0.5020675134936199,0.2093931802854202,0.2885393062209599,0.4912969720466731,0.25252168889142473,0.25618048257228354,0.3414077155207569,0.3021776364081233,0.3564146480711198
2024-03-16,F1,2023-24,Lens,Nice,A,-2.0,0.5537588928943021,0.6378623192274402,0.5118470106933123,0.20792855903385876,0.28022443027282895,0.5021767624927402,0.25073757071146174,0.2470846928533944,0.4880538968410164,0.2807015187033592,0.2312445844556244
2024-03-16,F1,2023-24,Nantes,Strasbourg,A,-2.0,0.11916747457534926,0.503319027234436,0.41667764398240426,0.2171748469103979,0.36614750910719784,0.3968218765285765,0.2619336215124809,0.3412441749987918,0.4546493510181048,0.2939424807186538,0.2514081682632414
2024-03-17,F1,2023-24,Brest,Lille,D,0.0,0.37656970863228756,0.1895029527530559,0.4728163619698901,0.21309091231767047,0.31409272571243946,0.45883587320151187,0.2570081038038691,0.2841554372682635,0.3759036144578313,0.3245301204819277,0.299566265060241
2024-03-17,F1,2023-24,Clermont,Le Havre,H,1.0,-0.48924878013817485,-0.002997218201013,0.29234920944506126,0.21002040396820526,0.4976303865867335,0.2603493922765285,0.2532844974272745,0.4863653022970993,0.343914498677192,0.3109514476857678,0.3451340536370402
2024-03-17,F1,2023-24,Monaco,Lorient,D,0.0,1.3486244816616157,1.5590333591431174,0.680409209803026,0.16603886639983434,0.15355192379713967,0.6926711062427824,0.1978701110160808,0.10945097765966758,0.7085228249306682,0.1711951093747822,0.1202820656945496
2024-03-17,F1,2023-24,Reims,Metz,H,1.0,0.8788377346306808,0.8875021866345595,0.5828922681449293,0.19400989341604347,0.2230978384390272,0.5817058089892835,0.23357529125754226,0.1847164793086437,0.5513645337359192,0.2513993728951341,0.1972360933689466
2024-03-17,F1,2023-24,Rennes,Marseille,H,2.0,0.05344229133282735,-0.0064572120644825,0.4025656559870211,0.21754170092753083,0.37989264308544807,0.3812808365531417,0.2623745779432586,0.3563442798319012,0.3592032415183712,0.2789228608924888,0.3618738975891398
2024-03-17,F1,2023-24,Montpellier,Paris SG,A,-4.0,-1.307718841407178,-1.41175011642444,0.15896551913239154,0.16874495703757164,0.6722895238300368,0.1152566482806898,0.20139998042028265,0.6833362761060101,0.1367561848869725,0.1842445754644222,0.6789992396486052
2024-03-29,F1,2023-24,Lille,Lens,H,1.0,0.454121377455164,0.4321917866324337,0.4898891846413681,0.21105837288133444,0.29905244247729745,0.4777680290189837,0.25454521536110714,0.26768602553407705,0.4405570565941937,0.2941483670915916,0.2652945763142147
2024-03-30,F1,2023-24,Lyon,Reims,D,0.0,-0.12788109393897523,0.4885320588592051,0.36433761886690674,0.21710530588969762,0.41855707524339564,0.3392567552784858,0.2618500059686058,0.3988929077219472,0.4673476833272528,0.2655964976286027,0.2670558190441445
2024-03-30,F1,2023-24,Metz,Monaco,A,-3.0,-0.8592807977378862,-1.0718041775841989,0.22633596001905087,0.1949935318888254,0.5786705080921237,0.1882440467225095,0.23480075663862107,0.5769529000839694,0.1756335546822063,0.2248272123593983,0.5995392329583955
2024-03-31,F1,2023-24,Lorient,Brest,A,-1.0,-0.9545402126816955,-0.558859848285786,0.21081505462376215,0.19004488516635187,0.599140060209886,0.17134792480255345,0.22861550817794266,0.6000336094446753,0.2373899746771952,0.3013309276088236,0.4612790977139812
2024-03-31,F1,2023-24,Clermont,Toulouse,A,-3.0,-0.36934378045265603,-0.5721757736103981,0.315510500518581,0.21326185221286686,0.47122764726855215,0.285708490617321,0.2572148862702859,0.45707604904235166,0.2450761658280073,0.2779863938106254,0.4769374403613672
2024-03-31,F1,2023-24,Le Havre,Montpellier,A,-2.0,0.2675474834350151,-0.0730636719462563,0.4489066840401178,0.21532879409567574,0.33576452186420647,0.4323828250903544,0.2597109467258211,0.307905789278927,0.3331054626810018,0.3039587346964141,0.362935802622584
2024-03-31,F1,2023-24,Nice,Nantes,A,-1.0,1.1429364826862973,0.8904006995620914,0.6387823714054168,0.17919411067382213,0.18202351792076105,0.6450080280937778,0.2148745120599491,0.14011268649978054,0.5305716145334813,0.2872621463302577,0.1821662391362609
2024-03-31,F1,2023-24,Strasbourg,Rennes,H,2.0,-0.45933709738135753,-0.2901967907637326,0.2980527444090093,0.2109088267419688,0.4910384288490219,0.2665917239777083,0.25436370113552237,0.47904383375291554,0.2982974964063248,0.2843420579779587,0.4173604456157163
2024-03-31,F1,2023-24,Marseille,Paris SG,A,-2.0,-0.8668174750057271,-0.543345268625129,0.22508494842919036,0.19461650004189923,0.5802985515289104,0.18688106618828768,0.2343312629583915,0.5787853272371468,0.2582552033213274,0.2610321409914492,0.4807126556872233
2024-04-05,F1,2023-24,Lille,Marseille,H,2.0,0.43654970524368686,0.6580601461318991,0.4860180734765662,0.21155036937791888,0.3024315571455149,0.473471943572832,0.2551420892273901,0.271385273044153,0.4955088827267782,0.2743495508882727,0.2301415663849491
2024-04-06,F1,2023-24,Paris SG,Clermont,D,0.0,2.7288581692997695,1.7019376582611978,0.8909109817059643,0.07186595848183079,0.03722305981220493,0.9123792478317447,0.0800617944737156,0.007447557816479993,0.729926075456493,0.1676686839995053,0.1024052405440016
2024-04-06,F1,2023-24,Lens,Le Havre,D,0.0,0.8764154537481881,1.37118540594127,0.5823698777167141,0.1941326538867958,0.2234974683964901,0.5811174917358015,0.23372833923338035,0.1851517642455332,0.6500515002283408,0.2206325137449266,0.1293159860267326
2024-04-07,F1,2023-24,Brest,Metz,H,1.0,1.58193181084482,1.363276892548898,0.7249931994968027,0.14997898205719024,0.12502781844600702,0.7442750865733463,0.1765633503452045,0.07914840371871769,0.6422981198836547,0.230921466910552,0.1267804132057932
2024-04-07,F1,2023-24,Montpellier,Lorient,H,2.0,0.5653656785723804,0.7492780378596369,0.5144038203304682,0.2075271286756002,0.27806905099393164,0.5050236471120932,0.25024786068649774,0.24472748501658736,0.5307648767270737,0.2428249311026362,0.2264101921702901
2024-04-07,F1,2023-24,Reims,Nice,D,0.0,0.023739775893733828,0.0337640336495379,0.39622841519265506,0.217615908143522,0.38615567666382294,0.37430708937196455,0.2624637448109451,0.36322886441361535,0.3566511627906976,0.3005116279069767,0.3428372093023256
2024-04-07,F1,2023-24,Toulouse,Strasbourg,D,0.0,0.3117247087942453,0.3832569935181252,0.4585778102268836,0.2145105590014248,0.3269116307716916,0.4430747150031575,0.25872378016046427,0.2982010136880435,0.4342686812622058,0.2877993627299826,0.2779319560078117
2024-04-07,F1,2023-24,Monaco,Rennes,H,1.0,0.4813533000340169,0.728635685002643,0.49589023857795245,0.2102599851804181,0.29384977624162945,0.4844319804213798,0.2535756725995616,0.2619915572202202,0.5341858597500045,0.2298388332730516,0.2359753069769437
2024-04-07,F1,2023-24,Nantes,Lyon,A,-2.0,0.012610460777613186,-0.3874902575479801,0.393860844274284,0.21762900597167617,0.3885101497540398,0.3717025103627156,0.26247948202914045,0.36581770695670157,0.2763157894736842,0.2894736842105262,0.4342105263157894
2024-04-12,F1,2023-24,Metz,Lens,H,1.0,-0.8092825285255041,-1.2056146006696942,0.2347339082961153,0.19742880453623957,0.5678372871676451,0.19739804066317967,0.2378263595602495,0.5647735947334442,0.1523314990752122,0.2276011809711994,0.6200673199535883
2024-04-13,F1,2023-24,Strasbourg,Reims,H,2.0,-0.04265034897543252,0.137691687380916,0.38216467275307653,0.2175752658536741,0.4002600613932494,0.358841476509253,0.26241491056246163,0.3787433091887418,0.383059874449373,0.29043942719445,0.326500698356177
2024-04-13,F1,2023-24,Rennes,Toulouse,A,-1.0,0.6289398616469315,0.759348196275887,0.5283950295371789,0.205196105791296,0.26640886467152514,0.5206206541762739,0.24739813654919454,0.2319799998649679,0.5225102404552703,0.2605547043557112,0.2169350551890184
2024-04-14,F1,2023-24,Le Havre,Nantes,A,-1.0,0.5800112323379815,0.2659442172334479,0.5176291694449641,0.20700986404241012,0.2753609665126258,0.5086163796102019,0.24961639062583277,0.24176617906717085,0.3923931018190409,0.3222300968580203,0.2853768013229388
2024-04-14,F1,2023-24,Clermont,Montpellier,D,0.0,-0.5256987039833596,-0.3708830149623085,0.28546839222463216,0.20886766389987943,0.5056639438754884,0.2528207350574087,0.2518820018548597,0.49529636514090475,0.2934040613582365,0.2597603956558253,0.4468355429859381
2024-04-14,F1,2023-24,Lyon,Brest,H,1.0,-0.7401379544070138,0.5909252891529021,0.2466263372365739,0.20060080869496244,0.5527728540684637,0.21037272569435617,0.24174956583331053,0.5478760520764455,0.4785512458258413,0.2815823272540457,0.239866426920113
2024-04-19,F1,2023-24,Nice,Lorient,H,3.0,0.9805875596496088,1.178382362454808,0.6046926113030514,0.18862505043466826,0.20668233826228033,0.6063104673383348,0.22683158904054596,0.16685477833486992,0.6168072884886485,0.2257313386776639,0.1574613728336875
2024-04-20,F1,2023-24,Nantes,Rennes,A,-3.0,-0.5595119424091589,-0.2450336517124568,0.27915507813413265,0.2077305288558685,0.5131143930099988,0.24591517556455317,0.2504960294636073,0.5035878046876991,0.297639222645792,0.3051035291698244,0.3972572481843835
2024-04-20,F1,2023-24,Lens,Clermont,H,1.0,1.332810434820506,1.6442822931072107,0.677280123404378,0.16708971762200936,0.1556301589736126,0.6890715023863594,0.1992428662072621,0.11167810777534894,0.7072342832897249,0.1909947770919413,0.1017709396183337
2024-04-21,F1,2023-24,Paris SG,Lyon,H,3.0,1.9221806352329969,1.0370935864643356,0.7839838026201738,0.12559944127050582,0.09041675610932043,0.813493833542584,0.14295895504083256,0.04352065317933988,0.6030446289217128,0.2087960973255823,0.1881592737527049
2024-04-21,F1,2023-24,Toulouse,Marseille,D,0.0,-0.21716865976601776,0.012602671946987,0.34597232705331393,0.2161124901104871,0.43791518283619896,0.31910085182464454,0.26065529005370164,0.42024346773186716,0.3577777777777777,0.2896296296296295,0.3525925925925926
2024-04-21,F1,2023-24,Brest,Monaco,A,-2.0,0.24484335297175253,0.0095919219446896,0.44394779153800157,0.21570179099891768,0.34035041746308076,0.4269045025178143,0.2601605435327352,0.3129345383194485,0.3602068018418289,0.2835447128200985,0.3562484853380725
2024-04-21,F1,2023-24,Reims,Montpellier,A,-1.0,0.283145599555675,0.3171546944429794,0.45231820518530874,0.2150537973216154,0.33262799749307587,0.4361532352966714,0.2593793120214203,0.3044669964013128,0.4347883077729715,0.2618080132826495,0.3034036789443788
2024-04-21,F1,2023-24,Lille,Strasbourg,H,1.0,1.0334423974650058,1.157422774153636,0.6158935589135051,0.18566122450376837,0.19844521658272657,0.6189942882348476,0.2230942144537626,0.1579078707587429,0.6035487680677813,0.2417197802460517,0.1547314516861668
2024-04-21,F1,2023-24,Le Havre,Metz,A,-1.0,0.5237134120578782,0.4276604465423486,0.5052264155159452,0.20893241297355236,0.2858411715105025,0.4948097110657952,0.2519608461314934,0.25322855000500843,0.4322213038612609,0.3077525106607079,0.2600261854780312
2024-04-24,F1,2023-24,Lorient,Paris SG,A,-3.0,-1.9359023338469292,-1.3487913651506118,0.08918771538963555,0.12461397726992463,0.7861983073404398,0.04229365481763456,0.1415663897346201,0.8161126713072795,0.1447378918099582,0.1884696135069241,0.6667924946831177
2024-04-24,F1,2023-24,Marseille,Nice,D,0.0,0.2596260117053229,0.3936940298428982,0.4471755790550662,0.2154626130229076,0.3373618079220262,0.4304700932802551,0.25987227653825357,0.3096571996655395,0.4325128035684785,0.2948950933421445,0.2725921030893772
2024-04-24,F1,2023-24,Monaco,Lille,H,1.0,0.1987481063694898,0.1396599903995415,0.43390771267754,0.21635895617361267,0.3497333311488473,0.415820573675237,0.2609520458020239,0.3232270050864273,0.3987171705065204,0.2607414739007218,0.3405413555927577
2024-04-26,F1,2023-24,Montpellier,Nantes,D,0.0,0.7570335873787499,0.5289222332177212,0.5564617762987465,0.19984729487844316,0.24369092882281035,0.5520098221173348,0.24081940459883416,0.20716903714271478,0.4698614242258468,0.2755278040077912,0.254610771766362
2024-04-27,F1,2023-24,Paris SG,Le Havre,D,0.0,2.0913471093689755,1.6883464117364055,0.8103478075104209,0.11353064728565121,0.07612154520392789,0.8447556419474376,0.12571033495154127,0.029497241627699945,0.7295296313792626,0.1655758378386381,0.1048945307820994
2024-04-28,F1,2023-24,Marseille,Lens,H,1.0,0.23761831598916433,0.3522864158349955,0.4423715457727402,0.21581368070699825,0.34181477352026157,0.42516369405074883,0.26029536151638755,0.3145405357193306,0.4342105263157894,0.2763157894736842,0.2894736842105262
2024-04-28,F1,2023-24,Lyon,Monaco,H,1.0,-0.7538766609894527,0.2371641698287265,0.24423796901929595,0.19998916310241066,0.5557728678782934,0.2077660196796817,0.24099461665645125,0.5512376426807347,0.4300413598305255,0.2393826288711792,0.3305760112982951
2024-04-28,F1,2023-24,Rennes,Brest,A,-1.0,-0.051833029898827265,0.418879919575566,0.38023118044698534,0.21754718396368722,0.40222163558932744,0.35671634536527796,0.26238116666354,0.3809021826152913,0.4398554750595135,0.2905952087480269,0.2695493161924596
2024-04-28,F1,2023-24,Clermont,Reims,H,3.0,-0.5415167926770038,-0.4639007396701573,0.28250652161378864,0.2083437537104631,0.5091497246757483,0.249580751034606,0.2512437499306817,0.49917455899568525,0.2763481763257999,0.2559856791228462,0.4676661445513537
2024-04-28,F1,2023-24,Lorient,Toulouse,A,-1.0,-0.38959611411210926,0.1670913810247071,0.31154378850956965,0.21277474839362082,0.47568146309680953,0.2813635336375523,0.2566255038934807,0.4620103549877482,0.395513219166654,0.2779892911857053,0.3264974896476406
2024-04-28,F1,2023-24,Metz,Lille,A,-1.0,-1.0012505869646582,-1.0308685307928749,0.20343829273062752,0.1874793374593734,0.6090823698099991,0.16332976157026832,0.2253890289856122,0.6112778703658799,0.175259141971136,0.243342267298269,0.581398590730595
2024-04-28,F1,2023-24,Strasbourg,Nice,A,-2.0,-0.2665807111671774,-0.3741750029836622,0.33595930372457117,0.21534533691730057,0.44869535935812827,0.3081193589001693,0.2597308922506679,0.4321493109836652,0.2761996338689695,0.2955084228628488,0.4282919432681817
2024-05-03,F1,2023-24,Toulouse,Montpellier,A,-1.0,0.23430573017590017,0.5116242832531209,0.4416491608923432,0.21586387907080523,0.3424869600368516,0.42436597742015214,0.26035583899704984,0.31527777796250545,0.476834728776227,0.2566603817159639,0.2665048895078091
2024-05-03,F1,2023-24,Lens,Lorient,H,2.0,1.129750024890832,1.3385601633979545,0.6360501813642043,0.17999486974751794,0.18395494888827774,0.6418959015854526,0.21589715714013186,0.14220232101098626,0.6610974302176243,0.1951432173533951,0.1437593524289804
2024-05-04,F1,2023-24,Brest,Nantes,D,0.0,1.3797612116167017,0.97091203925891,0.6865325974361618,0.16395342328321155,0.14951397928062665,0.6997234663157323,0.1951382317200129,0.10512991582464525,0.5585517715096053,0.2640978484855199,0.1773503800048747
2024-05-04,F1,2023-24,Metz,Rennes,A,-1.0,-0.6417524920754604,-0.6063617099637164,0.2640892003577455,0.20469968638389657,0.5312111132583579,0.22944499706133611,0.24678990710445806,0.523763841287215,0.2458872832079023,0.2610899915782834,0.4930227252138143
2024-05-04,F1,2023-24,Monaco,Clermont,H,3.0,1.512121631066168,1.6847328128417725,0.7119776252743552,0.15487716211334895,0.1331452126122959,0.7291478616588405,0.18312826156119005,0.08771257967006409,0.7394664937218921,0.1492711866208788,0.1112623196572291
2024-05-04,F1,2023-24,Le Havre,Strasbourg,H,2.0,0.1299352906451504,0.1400575530709106,0.4190004153615857,0.21708820077284208,0.3639113838655722,0.39938148997230966,0.2618294375680955,0.3387887404255976,0.372957811865292,0.3109967696384703,0.3160454184962377
2024-05-06,F1,2023-24,Lille,Lyon,A,-1.0,1.0324389861482788,0.4335664141936885,0.6156817831621966,0.18571849232237136,0.19859972451543206,0.6187542007306656,0.22316660368821956,0.15807557830666397,0.4608729763255266,0.2572597830811802,0.2818672405932931
2024-05-10,F1,2023-24,Brest,Reims,D,0.0,0.9126503269441048,1.0540439751279278,0.5901686339055645,0.1922693119122389,0.2175620541821966,0.5899065414499544,0.23140197747872746,0.1786888324219021,0.5925653294074347,0.231382652435284,0.1760520181572813
2024-05-10,F1,2023-24,Nice,Le Havre,H,1.0,0.7646573360297169,1.199871472566658,0.5581247327980181,0.1995026686425333,0.2423725985594486,0.5538741592538481,0.24039361416033025,0.20573045334277423,0.6142214919366005,0.2355509604999584,0.150227547563441
2024-05-12,F1,2023-24,Clermont,Lyon,A,-1.0,-0.4017898684994043,-0.9836683333940152,0.3091659333393544,0.21246949764455053,0.4783645690160951,0.2787593012125563,0.25625593410151076,0.46498413595830634,0.1929260450160771,0.2201110786319789,0.5869628763519439
2024-05-12,F1,2023-24,Marseille,Lorient,H,2.0,1.2465641571503747,1.255337131119565,0.6599979980401656,0.17271260946942107,0.16728939249041336,0.669240708095371,0.20654517501320763,0.12420797802245179,0.6415335929997488,0.2056721285413207,0.1527942784589306
2024-05-12,F1,2023-24,Montpellier,Monaco,A,-2.0,-0.5313174300855568,-0.8232723967897712,0.28441461755547015,0.20868319485594533,0.5069021875885845,0.25166796047524104,0.25165733231809406,0.4966737945263251,0.2262016641070896,0.2109244275334082,0.5628739083595021
2024-05-12,F1,2023-24,Nantes,Lille,A,-1.0,-0.9392306582456686,-0.9403472969286344,0.21326654328279304,0.19086640555134105,0.5958670511658659,0.1740144542121776,0.2296457853958372,0.5963369192170543,0.1882333146382501,0.2503309029725182,0.5614357823892316
2024-05-12,F1,2023-24,Paris SG,Toulouse,A,-2.0,1.7679154042913323,1.5367669188996245,0.7581896192926612,0.1367012400105873,0.10510914069675154,0.7830958482898641,0.1584592747082376,0.058425401360473396,0.7095864120824346,0.1644895743744391,0.1259240135431263
2024-05-12,F1,2023-24,Rennes,Lens,D,0.0,0.1944514118521286,0.2709108390918607,0.432973909057074,0.2164133434690923,0.3506127474738337,0.4147901982054779,0.26101751548129537,0.32419191415722115,0.4231479566206673,0.2659126503353919,0.3109393930439408
2024-05-12,F1,2023-24,Strasbourg,Metz,H,1.0,0.48346266687740586,0.4040571256600388,0.49635513252157804,0.2101963332840201,0.29344853419440187,0.4849484399129188,0.2534983237582662,0.2615524417390148,0.4459653683101574,0.2738604233566601,0.2801742083331825
2024-05-15,F1,2023-24,Nice,Paris SG,A,-1.0,-0.8475524501445496,0.4564954871272211,0.2282905350107851,0.19557513580802244,0.5761343291811925,0.19037391526601838,0.2355244285956873,0.5740994311520735,0.4651556002376273,0.2578714070282868,0.2769729927340857
2024-05-15,F1,2023-24,Reims,Marseille,H,1.0,-0.36340908830678764,-0.7002831833494562,0.31667696218806296,0.21339986889312618,0.46992316891881086,0.2869863241345334,0.2573818026646984,0.45563130848804334,0.2362912400455062,0.2415813424345847,0.5221274175199089
